Actual,Predicted,Delta
154500,141532.890625,12967.109375
325000,325544.96875,544.96875
115000,129907.875,14907.875
159000,160216.21875,1216.21875
315500,289330.1875,26169.8125
75500,78457.375,2957.375
311500,235418.28125,76081.71875
146000,136447.84375,9552.15625
84500,81273.375,3226.625
135500,142482.28125,6982.28125
145000,135441.765625,9558.234375
130000,132976.84375,2976.84375
81000,152288.34375,71288.34375
214000,202052.609375,11947.390625
181000,180703.4375,296.5625
134500,140564.75,6064.75
183500,186662.421875,3162.421875
135000,135123.625,123.625
118400,128748.59375,10348.59375
226000,224007.015625,1992.984375
155000,180835.46875,25835.46875
210000,213244.078125,3244.078125
173500,176772.84375,3272.84375
129000,129135.6484375,135.6484375
192000,199401.234375,7401.234375
153900,159233.78125,5333.78125
181134,192977.84375,11843.84375
141000,125450.0234375,15549.9765625
181000,176277.921875,4722.078125
208900,186516.3125,22383.6875
127000,112043.09375,14956.90625
284000,265756.71875,18243.28125
200500,205172.359375,4672.359375
135750,113160.375,22589.625
255000,261005.640625,6005.640625
140000,134321.0625,5678.9375
138000,135642.46875,2357.53125
219500,201263.96875,18236.03125
310000,330958.15625,20958.15625
97000,123032.3359375,26032.3359375
114500,113887.296875,612.703125
205000,219712.96875,14712.96875
119500,132586.734375,13086.734375
253293,310371.875,57078.875
128500,148304.671875,19804.671875
117500,139458.078125,21958.078125
115000,126684.25,11684.25
127000,137095.859375,10095.859375
451950,359914.84375,92035.15625
144000,139876.328125,4123.671875
119000,129882.3125,10882.3125
196000,197997.328125,1997.328125
115000,108003.1484375,6996.8515625
287000,281806.8125,5193.1875
144500,145880.234375,1380.234375
260000,249352.09375,10647.90625
213000,177026.90625,35973.09375
175000,157876.125,17123.875
107000,140482.890625,33482.890625
107500,84043.40625,23456.59375
68500,81563.625,13063.625
154000,129747.1328125,24252.8671875
317000,300439.1875,16560.8125
264132,237172.75,26959.25
283463,281181.40625,2281.59375
243000,195038.25,47961.75
109000,111830.5234375,2830.5234375
305000,325252.15625,20252.15625
93500,127803.1875,34303.1875
176000,173528.671875,2471.328125
118858,119535.390625,677.390625
134000,130974.3515625,3025.6484375
109008,113706.3515625,4698.3515625
93500,78164.671875,15335.328125
611657,458980.75,152676.25
173000,171961.625,1038.375
348000,319980.09375,28019.90625
341000,305040.6875,35959.3125
141000,130281.0,10719.0
124900,138733.34375,13833.34375
118000,107808.96875,10191.03125
67000,107953.2421875,40953.2421875
113000,140802.96875,27802.96875
91300,97773.671875,6473.671875
149500,138771.109375,10728.890625
133000,113477.59375,19522.40625
266000,270233.3125,4233.3125
190000,188585.609375,1414.390625
155900,149159.625,6740.375
155835,164128.5,8293.5
153500,132269.40625,21230.59375
152000,165422.0625,13422.0625
124500,134699.25,10199.25
301000,272599.25,28400.75
136500,149474.6875,12974.6875
169990,182665.046875,12675.046875
205000,136510.40625,68489.59375
183900,163215.03125,20684.96875
204900,211455.484375,6555.484375
260000,233575.59375,26424.40625
163500,172255.515625,8755.515625
224900,198762.390625,26137.609375
244000,212358.125,31641.875
132000,113411.046875,18588.953125
194000,177089.84375,16910.15625
156500,168498.75,11998.75
156000,143429.34375,12570.65625
275000,244781.375,30218.625
145000,160292.6875,15292.6875
135000,210158.625,75158.625
60000,65229.3359375,5229.3359375
124000,133556.75,9556.75
127000,155097.390625,28097.390625
137500,129205.453125,8294.546875
213500,200031.546875,13468.453125
119000,121036.5625,2036.5625
107900,97709.40625,10190.59375
123000,112735.96875,10264.03125
112000,141690.171875,29690.171875
284000,370859.53125,86859.53125
133000,134034.984375,1034.984375
149000,149165.0625,165.0625
169000,171746.46875,2746.46875
207000,189508.0,17492.0
175000,192445.5,17445.5
137000,137061.984375,61.984375
236000,239783.484375,3783.484375
79500,106738.28125,27238.28125
144000,153290.859375,9290.859375
162900,158930.84375,3969.15625
185900,188924.125,3024.125
369900,362524.78125,7375.21875
197900,195060.78125,2839.21875
104000,127134.140625,23134.140625
35311,138953.84375,103642.84375
337500,310225.125,27274.875
367294,337839.9375,29454.0625
130250,132646.5625,2396.5625
230000,235055.171875,5055.171875
755000,536224.0,218776.0
403000,354633.375,48366.625
132000,140089.15625,8089.15625
178000,150707.3125,27292.6875
136500,136968.203125,468.203125
145000,176614.9375,31614.9375
123000,121159.7109375,1840.2890625
250000,200331.265625,49668.734375
187100,199279.8125,12179.8125
133900,140082.21875,6182.21875
67000,82109.3828125,15109.3828125
137500,110963.3984375,26536.6015625
155000,143906.390625,11093.609375
200624,245595.84375,44971.84375
154300,162116.71875,7816.71875
91000,123037.3984375,32037.3984375
